Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,Prolactin signaling pathway,15/70,8.208279136730291e-15,1.9802473417361823e-14,0,0,22.66168009205984,735.0006175167308,SHC1;SRC;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,Spinocerebellar ataxia,19/143,2.1417280597773783e-14,5.103129821444864e-14,0,0,12.905164059255156,406.18459658214056,PRKCG;PRKCB;ITPR1;ITPR2;PIK3R3;PIK3CD;PRKCA;ITPR3;PIK3R2;PIK3R1;PIK3CB;PLCB3;DAB1;PLCB4;PIK3CA;GNAQ;PIK3C3;PLCB1;PLCB2
GO_Biological_Process_2021,Spinocerebellar ataxia,19/143,2.1417280597773783e-14,5.103129821444864e-14,0,0,12.905164059255156,406.18459658214056,PRKCG;PRKCB;ITPR1;ITPR2;PIK3R3;PIK3CD;PRKCA;ITPR3;PIK3R2;PIK3R1;PIK3CB;PLCB3;DAB1;PLCB4;PIK3CA;GNAQ;PIK3C3;PLCB1;PLCB2
GO_Biological_Process_2021,Pancreatic cancer,15/76,3.022253926018004e-14,7.113353752700911e-14,0,0,20.426437020128656,635.8788330996563,RALBP1;PIK3CD;PIK3R3;PIK3R2;BRAF;PIK3CB;PIK3R1;CDC42;PIK3CA;RAC2;RAC3;KRAS;RAC1;RAF1;ARHGEF6
KEGG_2021_Human,Pancreatic cancer,15/76,3.022253926018004e-14,7.113353752700911e-14,0,0,20.426437020128656,635.8788330996563,RALBP1;PIK3CD;PIK3R3;PIK3R2;BRAF;PIK3CB;PIK3R1;CDC42;PIK3CA;RAC2;RAC3;KRAS;RAC1;RAF1;ARHGEF6
KEGG_2021_Human,Salivary secretion,16/93,4.017905549366602e-14,9.342840614792221e-14,0,0,17.319832709663217,534.2376968567122,PRKCG;CALML5;CALML6;PRKCB;ITPR1;ITPR2;CALML3;PRKCA;ITPR3;CALML4;PLCB3;PLCB4;GNAQ;CALM3;PLCB1;PLCB2
GO_Biological_Process_2021,Salivary secretion,16/93,4.017905549366602e-14,9.342840614792221e-14,0,0,17.319832709663217,534.2376968567122,PRKCG;CALML5;CALML6;PRKCB;ITPR1;ITPR2;CALML3;PRKCA;ITPR3;CALML4;PLCB3;PLCB4;GNAQ;CALM3;PLCB1;PLCB2
GO_Biological_Process_2021,FoxO signaling pathway,18/131,5.820026514410625e-14,1.3372203777157742e-13,0,0,13.366235534377129,407.3345106344715,PDPK1;IRS4;PTEN;PIK3R3;PIK3CD;IRS2;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,FoxO signaling pathway,18/131,5.820026514410625e-14,1.3372203777157742e-13,0,0,13.366235534377129,407.3345106344715,PDPK1;IRS4;PTEN;PIK3R3;PIK3CD;IRS2;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,Acute myeloid leukemia,14/67,9.564355735827417e-14,2.1716713611937546e-13,0,0,21.85904550499445,655.2937025490437,PIK3CD;PIK3R3;PIK3R2;BRAF;PIK3CB;PIK3R1;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,Acute myeloid leukemia,14/67,9.564355735827417e-14,2.1716713611937546e-13,0,0,21.85904550499445,655.2937025490437,PIK3CD;PIK3R3;PIK3R2;BRAF;PIK3CB;PIK3R1;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,Alzheimer disease,27/369,2.0324581655640787e-13,4.561214255277524e-13,0,0,6.809122807017544,198.9922577587961,CALML5;CALML6;IRS4;ITPR1;ITPR2;PIK3R3;PIK3CD;CALML3;IRS2;ITPR3;PIK3R2;CALML4;PIK3R1;PIK3CB;NRAS;HRAS;BRAF;PLCB3;PLCB4;PIK3CA;GNAQ;CALM3;PIK3C3;KRAS;PLCB1;RAF1;PLCB2
KEGG_2021_Human,Alzheimer disease,27/369,2.0324581655640787e-13,4.561214255277524e-13,0,0,6.809122807017544,198.9922577587961,CALML5;CALML6;IRS4;ITPR1;ITPR2;PIK3R3;PIK3CD;CALML3;IRS2;ITPR3;PIK3R2;CALML4;PIK3R1;PIK3CB;NRAS;HRAS;BRAF;PLCB3;PLCB4;PIK3CA;GNAQ;CALM3;PIK3C3;KRAS;PLCB1;RAF1;PLCB2
KEGG_2021_Human,Neutrophil extracellular trap formation,20/189,3.5334151133394135e-13,7.8384955962587e-13,0,0,9.9872475005101,286.3477822485987,PRKCG;SYK;PRKCB;SRC;PIK3R3;PIK3CD;PRKCA;PIK3R2;PIK3R1;PIK3CB;PLCB3;PLCB4;PIK3CA;PLCG2;RAC2;PLCG1;RAC1;RAF1;PLCB1;PLCB2
GO_Biological_Process_2021,Neutrophil extracellular trap formation,20/189,3.5334151133394135e-13,7.8384955962587e-13,0,0,9.9872475005101,286.3477822485987,PRKCG;SYK;PRKCB;SRC;PIK3R3;PIK3CD;PRKCA;PIK3R2;PIK3R1;PIK3CB;PLCB3;PLCB4;PIK3CA;PLCG2;RAC2;PLCG1;RAC1;RAF1;PLCB1;PLCB2
GO_Biological_Process_2021,Aldosterone-regulated sodium reabsorption,11/37,6.538830728234419e-13,1.434084466533231e-12,0,0,34.622087456112354,971.3520178200896,PRKCG;PIK3CA;PDPK1;PRKCB;PIK3CD;PIK3R3;PIK3R2;PRKCA;KRAS;PIK3CB;PIK3R1
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,11/37,6.538830728234419e-13,1.434084466533231e-12,0,0,34.622087456112354,971.3520178200896,PRKCG;PIK3CA;PDPK1;PRKCB;PIK3CD;PIK3R3;PIK3R2;PRKCA;KRAS;PIK3CB;PIK3R1
KEGG_2021_Human,Viral carcinogenesis,20/203,1.359306167428155e-12,2.9477088799284717e-12,0,0,9.216600716035424,251.83482854030515,LYN;SYK;SRC;ACTN1;PXN;PIK3R3;PIK3CD;PIK3R2;ACTN4;PIK3R1;PIK3CB;RHOA;CDC42;NRAS;DLG1;PIK3CA;GRB2;KRAS;RAC1;HRAS
GO_Biological_Process_2021,Viral carcinogenesis,20/203,1.359306167428155e-12,2.9477088799284717e-12,0,0,9.216600716035424,251.83482854030515,LYN;SYK;SRC;ACTN1;PXN;PIK3R3;PIK3CD;PIK3R2;ACTN4;PIK3R1;PIK3CB;RHOA;CDC42;NRAS;DLG1;PIK3CA;GRB2;KRAS;RAC1;HRAS
GO_Biological_Process_2021,Hepatitis B,18/162,2.401907273100616e-12,5.15075670787132e-12,0,0,10.47222222222222,280.18177124692613,PRKCG;PRKCB;SRC;PIK3R3;PIK3CD;PRKCA;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,Hepatitis B,18/162,2.401907273100616e-12,5.15075670787132e-12,0,0,10.47222222222222,280.18177124692613,PRKCG;PRKCB;SRC;PIK3R3;PIK3CD;PRKCA;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,Chagas disease,15/102,2.7753734380196848e-12,5.822250799323905e-12,0,0,14.303069983995345,380.6080650170405,GNAI3;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;GNAI1;GNAI2;PLCB3;PLCB4;PIK3CA;GNAQ;GNA11;PLCB1;PLCB2
GO_Biological_Process_2021,Chagas disease,15/102,2.7753734380196848e-12,5.822250799323905e-12,0,0,14.303069983995345,380.6080650170405,GNAI3;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;GNAI1;GNAI2;PLCB3;PLCB4;PIK3CA;GNAQ;GNA11;PLCB1;PLCB2
GO_Biological_Process_2021,Pancreatic secretion,15/102,2.7753734380196848e-12,5.822250799323905e-12,0,0,14.303069983995345,380.6080650170405,PRKCG;PRKCB;ITPR1;ITPR2;PRKCA;ITPR3;RHOA;RAP1B;PLCB3;RAP1A;PLCB4;GNAQ;RAC1;PLCB1;PLCB2
KEGG_2021_Human,Pancreatic secretion,15/102,2.7753734380196848e-12,5.822250799323905e-12,0,0,14.303069983995345,380.6080650170405,PRKCG;PRKCB;ITPR1;ITPR2;PRKCA;ITPR3;RHOA;RAP1B;PLCB3;RAP1A;PLCB4;GNAQ;RAC1;PLCB1;PLCB2
KEGG_2021_Human,Osteoclast differentiation,16/127,5.892591323984687e-12,1.2228711027194026e-11,0,0,11.993892197282028,310.1299717010189,SYK;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;GAB2;PIK3CA;LCK;BTK;PLCG2;BLNK;GRB2;LCP2;FYN;RAC1
GO_Biological_Process_2021,Osteoclast differentiation,16/127,5.892591323984687e-12,1.2228711027194026e-11,0,0,11.993892197282028,310.1299717010189,SYK;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;GAB2;PIK3CA;LCK;BTK;PLCG2;BLNK;GRB2;LCP2;FYN;RAC1
GO_Biological_Process_2021,Adrenergic signaling in cardiomyocytes,17/150,7.199413904825238e-12,1.4781775357779477e-11,0,0,10.668852983522635,273.730990328729,CALML5;CALML6;GNAI3;CALML3;PRKCA;CALML4;PIK3R6;PIK3CG;GNAI1;PIK3R5;GNAI2;PLCB3;PLCB4;GNAQ;CALM3;PLCB1;PLCB2
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,17/150,7.199413904825238e-12,1.4781775357779477e-11,0,0,10.668852983522635,273.730990328729,CALML5;CALML6;GNAI3;CALML3;PRKCA;CALML4;PIK3R6;PIK3CG;GNAI1;PIK3R5;GNAI2;PLCB3;PLCB4;GNAQ;CALM3;PLCB1;PLCB2
KEGG_2021_Human,Carbohydrate digestion and absorption,11/47,1.1921520091267515e-11,2.4219509238048747e-11,0,0,24.992162286768096,628.6197589886506,PLCB3;PLCB4;PIK3CA;PRKCB;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;PLCB1;PLCB2
GO_Biological_Process_2021,Carbohydrate digestion and absorption,11/47,1.1921520091267515e-11,2.4219509238048747e-11,0,0,24.992162286768096,628.6197589886506,PLCB3;PLCB4;PIK3CA;PRKCB;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;PLCB1;PLCB2
GO_Biological_Process_2021,Chemical carcinogenesis,20/239,2.7666743992754448e-11,5.562168323543343e-11,0,0,7.687372067390962,186.8860879966992,PRKCG;PRKCB;SRC;GNAI3;PIK3R3;PIK3CD;PRKCA;PIK3R2;PIK3R1;PIK3CB;GNAI1;GNAI2;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,Chemical carcinogenesis,20/239,2.7666743992754448e-11,5.562168323543343e-11,0,0,7.687372067390962,186.8860879966992,PRKCG;PRKCB;SRC;GNAI3;PIK3R3;PIK3CD;PRKCA;PIK3R2;PIK3R1;PIK3CB;GNAI1;GNAI2;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,Breast cancer,16/147,5.621706013738127e-11,1.118545629537586e-10,0,0,10.15241299003752,239.6152294762026,SHC1;PTEN;PIK3R3;PIK3CD;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,Breast cancer,16/147,5.621706013738127e-11,1.118545629537586e-10,0,0,10.15241299003752,239.6152294762026,SHC1;PTEN;PIK3R3;PIK3CD;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,Central carbon metabolism in cancer,12/70,6.864074181704087e-11,1.3461714113068287e-10,0,0,16.974137931034484,397.2310648831199,RET;NRAS;PIK3CA;PTEN;PIK3CD;PIK3R3;PIK3R2;KRAS;PIK3CB;PIK3R1;RAF1;HRAS
KEGG_2021_Human,Central carbon metabolism in cancer,12/70,6.864074181704087e-11,1.3461714113068287e-10,0,0,16.974137931034484,397.2310648831199,RET;NRAS;PIK3CA;PTEN;PIK3CD;PIK3R3;PIK3R2;KRAS;PIK3CB;PIK3R1;RAF1;HRAS
KEGG_2021_Human,Gastric cancer,16/149,6.905231591677515e-11,1.3461714113068287e-10,0,0,9.998725627628392,233.93175155358955,SHC1;GAB1;PIK3R3;PIK3CD;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,Gastric cancer,16/149,6.905231591677515e-11,1.3461714113068287e-10,0,0,9.998725627628392,233.93175155358955,SHC1;GAB1;PIK3R3;PIK3CD;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,Regulation of lipolysis in adipocytes,11/55,7.494451995442597e-11,1.4464292351204208e-10,0,0,20.439834024896264,476.53987073697766,PIK3CA;IRS4;GNAI3;PIK3CD;PIK3R3;IRS2;PIK3R2;PIK3CB;PIK3R1;GNAI1;GNAI2
GO_Biological_Process_2021,Regulation of lipolysis in adipocytes,11/55,7.494451995442597e-11,1.4464292351204208e-10,0,0,20.439834024896264,476.53987073697766,PIK3CA;IRS4;GNAI3;PIK3CD;PIK3R3;IRS2;PIK3R2;PIK3CB;PIK3R1;GNAI1;GNAI2
KEGG_2021_Human,Melanoma,12/72,9.6940523718453e-11,1.8524278294714288e-10,0,0,16.406666666666666,378.2872579448277,NRAS;PIK3CA;PTEN;PIK3CD;PIK3R3;PIK3R2;BRAF;KRAS;PIK3CB;PIK3R1;RAF1;HRAS
GO_Biological_Process_2021,Melanoma,12/72,9.6940523718453e-11,1.8524278294714288e-10,0,0,16.406666666666666,378.2872579448277,NRAS;PIK3CA;PTEN;PIK3CD;PIK3R3;PIK3R2;BRAF;KRAS;PIK3CB;PIK3R1;RAF1;HRAS
GO_Biological_Process_2021,Diabetic cardiomyopathy,18/203,1.0809485805460612e-10,2.0453242749548023e-10,0,0,8.134303534303534,186.66609478314717,PRKCG;PRKCB;PRKCD;PTEN;PIK3R3;PIK3CD;PRKCA;PIK3R2;PIK3R1;PIK3CB;PRKCZ;PLCB3;PLCB4;PIK3CA;RAC2;RAC1;PLCB1;PLCB2
KEGG_2021_Human,Diabetic cardiomyopathy,18/203,1.0809485805460612e-10,2.0453242749548023e-10,0,0,8.134303534303534,186.66609478314717,PRKCG;PRKCB;PRKCD;PTEN;PIK3R3;PIK3CD;PRKCA;PIK3R2;PIK3R1;PIK3CB;PRKCZ;PLCB3;PLCB4;PIK3CA;RAC2;RAC1;PLCB1;PLCB2
KEGG_2021_Human,Glutamatergic synapse,14/114,1.8076806996585455e-10,3.3872075246029056e-10,0,0,11.55764705882353,259.2820152596917,PRKCG;PRKCB;ITPR1;GNAI3;ITPR2;PRKCA;ITPR3;GNAI1;GNAI2;PLCB3;PLCB4;GNAQ;PLCB1;PLCB2
GO_Biological_Process_2021,Glutamatergic synapse,14/114,1.8076806996585455e-10,3.3872075246029056e-10,0,0,11.55764705882353,259.2820152596917,PRKCG;PRKCB;ITPR1;GNAI3;ITPR2;PRKCA;ITPR3;GNAI1;GNAI2;PLCB3;PLCB4;GNAQ;PLCB1;PLCB2
KEGG_2021_Human,Alcoholism,17/186,2.250645620417268e-10,4.1766788917358905e-10,0,0,8.380788115321668,186.1761390418264,CALML5;CALML6;SHC1;GNAI3;CALML3;BRAF;CALML4;GNAI1;GNAI2;NRAS;CALM3;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,Alcoholism,17/186,2.250645620417268e-10,4.1766788917358905e-10,0,0,8.380788115321668,186.1761390418264,CALML5;CALML6;SHC1;GNAI3;CALML3;BRAF;CALML4;GNAI1;GNAI2;NRAS;CALM3;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,Type II diabetes mellitus,10/46,2.3090472964536475e-10,4.244248840148133e-10,0,0,22.626262626262623,502.0545015395138,PIK3CA;PRKCD;IRS4;PIK3CD;PIK3R3;IRS2;PIK3R2;PIK3CB;PIK3R1;PRKCZ
KEGG_2021_Human,Type II diabetes mellitus,10/46,2.3090472964536475e-10,4.244248840148133e-10,0,0,22.626262626262623,502.0545015395138,PIK3CA;PRKCD;IRS4;PIK3CD;PIK3R3;IRS2;PIK3R2;PIK3CB;PIK3R1;PRKCZ
GO_Biological_Process_2021,Pathogenic Escherichia coli infection,17/197,5.519577036569725e-10,1.0049795925075066e-09,0,0,7.864208037825059,167.64564566914072,ITGB1;ROCK1;SRC;PTPN11;WASL;BAIAP2;RHOA;CDC42;SLC9A3R1;ABL1;NCK2;FYN;PTPN6;RAC1;EZR;ARF6;NCK1
KEGG_2021_Human,Pathogenic Escherichia coli infection,17/197,5.519577036569725e-10,1.0049795925075066e-09,0,0,7.864208037825059,167.64564566914072,ITGB1;ROCK1;SRC;PTPN11;WASL;BAIAP2;RHOA;CDC42;SLC9A3R1;ABL1;NCK2;FYN;PTPN6;RAC1;EZR;ARF6;NCK1
GO_Biological_Process_2021,Glucagon signaling pathway,13/107,9.379889676359027e-10,1.691886642558217e-09,0,0,11.372830054304282,236.41023603740916,CALML5;CALML6;ITPR1;ITPR2;CALML3;ITPR3;CALML4;PLCB3;PLCB4;GNAQ;CALM3;PLCB1;PLCB2
KEGG_2021_Human,Glucagon signaling pathway,13/107,9.379889676359027e-10,1.691886642558217e-09,0,0,11.372830054304282,236.41023603740916,CALML5;CALML6;ITPR1;ITPR2;CALML3;ITPR3;CALML4;PLCB3;PLCB4;GNAQ;CALM3;PLCB1;PLCB2
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,10/53,1.0223796212746943e-09,1.8270302491297782e-09,0,0,18.936190659235056,392.0006006826249,PRKCG;PLCB3;PLCB4;PRKCB;GNAQ;CLTC;AP2A1;PRKCA;PLCB1;PLCB2
GO_Biological_Process_2021,Endocrine and other factor-regulated calcium reabsorption,10/53,1.0223796212746943e-09,1.8270302491297782e-09,0,0,18.936190659235056,392.0006006826249,PRKCG;PLCB3;PLCB4;PRKCB;GNAQ;CLTC;AP2A1;PRKCA;PLCB1;PLCB2
KEGG_2021_Human,Insulin resistance,13/108,1.0545243007546771e-09,1.8671852297766303e-09,0,0,11.25254349262277,232.59205524430607,PRKCB;PDPK1;PRKCD;PTEN;PIK3R3;PIK3CD;IRS2;PIK3R2;PTPN11;PIK3R1;PIK3CB;PRKCZ;PIK3CA
GO_Biological_Process_2021,Insulin resistance,13/108,1.0545243007546771e-09,1.8671852297766303e-09,0,0,11.25254349262277,232.59205524430607,PRKCB;PDPK1;PRKCD;PTEN;PIK3R3;PIK3CD;IRS2;PIK3R2;PTPN11;PIK3R1;PIK3CB;PRKCZ;PIK3CA
GO_Biological_Process_2021,Cushing syndrome,15/155,1.1970313077036027e-09,2.1002458398799572e-09,0,0,8.864376130198915,182.10461301051131,ITPR1;GNAI3;ITPR2;ITPR3;BRAF;GNAI1;GNAI2;RAP1B;PLCB3;RAP1A;PLCB4;GNAQ;GNA11;PLCB1;PLCB2
KEGG_2021_Human,Cushing syndrome,15/155,1.1970313077036027e-09,2.1002458398799572e-09,0,0,8.864376130198915,182.10461301051131,ITPR1;GNAI3;ITPR2;ITPR3;BRAF;GNAI1;GNAI2;RAP1B;PLCB3;RAP1A;PLCB4;GNAQ;GNA11;PLCB1;PLCB2
GO_Biological_Process_2021,JAK-STAT signaling pathway,15/162,2.2152651516492638e-09,3.851767335750522e-09,0,0,8.439249117368467,168.17645959995698,PIK3R3;PIK3CD;PIK3R2;PTPN11;PIK3R1;STAM;PIK3CB;PIK3CA;GRB2;PTPN6;RAF1;SOS1;STAM2;HRAS;SOS2
KEGG_2021_Human,JAK-STAT signaling pathway,15/162,2.2152651516492638e-09,3.851767335750522e-09,0,0,8.439249117368467,168.17645959995698,PIK3R3;PIK3CD;PIK3R2;PTPN11;PIK3R1;STAM;PIK3CB;PIK3CA;GRB2;PTPN6;RAF1;SOS1;STAM2;HRAS;SOS2
KEGG_2021_Human,Thyroid hormone synthesis,11/75,2.4577566677946073e-09,4.235241400753207e-09,0,0,14.038122406639005,278.2919748047416,PRKCG;PLCB3;PLCB4;PRKCB;GNAQ;ITPR1;ITPR2;PRKCA;ITPR3;PLCB1;PLCB2
GO_Biological_Process_2021,Thyroid hormone synthesis,11/75,2.4577566677946073e-09,4.235241400753207e-09,0,0,14.038122406639005,278.2919748047416,PRKCG;PLCB3;PLCB4;PRKCB;GNAQ;ITPR1;ITPR2;PRKCA;ITPR3;PLCB1;PLCB2
GO_Biological_Process_2021,Apoptosis,14/142,3.391350283214011e-09,5.792306235931895e-09,0,0,9.016544117647058,175.84098313680235,PDPK1;ITPR1;ITPR2;PIK3R3;PIK3CD;ITPR3;PIK3R2;PIK3R1;PIK3CB;NRAS;PIK3CA;KRAS;RAF1;HRAS
KEGG_2021_Human,Apoptosis,14/142,3.391350283214011e-09,5.792306235931895e-09,0,0,9.016544117647058,175.84098313680235,PDPK1;ITPR1;ITPR2;PIK3R3;PIK3CD;ITPR3;PIK3R2;PIK3R1;PIK3CB;NRAS;PIK3CA;KRAS;RAF1;HRAS
KEGG_2021_Human,Progesterone-mediated oocyte maturation,12/100,4.85434677829332e-09,8.218323931672025e-09,0,0,11.170454545454543,213.84038225566405,PIK3CA;GNAI3;PIK3R3;PIK3CD;PIK3R2;BRAF;KRAS;PIK3R1;PIK3CB;RAF1;GNAI1;GNAI2
GO_Biological_Process_2021,Progesterone-mediated oocyte maturation,12/100,4.85434677829332e-09,8.218323931672025e-09,0,0,11.170454545454543,213.84038225566405,PIK3CA;GNAI3;PIK3R3;PIK3CD;PIK3R2;BRAF;KRAS;PIK3R1;PIK3CB;RAF1;GNAI1;GNAI2
GO_Biological_Process_2021,Retrograde endocannabinoid signaling,14/148,5.820340513379256e-09,9.768049731149537e-09,0,0,8.610184372256365,163.26551591765124,PRKCG;PRKCB;ITPR1;GNAI3;ITPR2;PRKCA;ITPR3;GNAI1;GNAI2;PLCB3;PLCB4;GNAQ;PLCB1;PLCB2
KEGG_2021_Human,Retrograde endocannabinoid signaling,14/148,5.820340513379256e-09,9.768049731149537e-09,0,0,8.610184372256365,163.26551591765124,PRKCG;PRKCB;ITPR1;GNAI3;ITPR2;PRKCA;ITPR3;GNAI1;GNAI2;PLCB3;PLCB4;GNAQ;PLCB1;PLCB2
KEGG_2021_Human,Pathways of neurodegeneration,24/475,8.778544409475072e-09,1.460568164679904e-08,0,0,4.503909441008286,83.55182239039524,PRKCG;CALML5;CALML6;PRKCB;ITPR1;ITPR2;CALML3;PRKCA;BRAF;ITPR3;CALML4;PLCB3;NRAS;PLCB4;GNAQ;CALM3;PIK3C3;KRAS;PLCG1;RAC1;PLCB1;RAF1;PLCB2;HRAS
GO_Biological_Process_2021,Pathways of neurodegeneration,24/475,8.778544409475072e-09,1.460568164679904e-08,0,0,4.503909441008286,83.55182239039524,PRKCG;CALML5;CALML6;PRKCB;ITPR1;ITPR2;CALML3;PRKCA;BRAF;ITPR3;CALML4;PLCB3;NRAS;PLCB4;GNAQ;CALM3;PIK3C3;KRAS;PLCG1;RAC1;PLCB1;RAF1;PLCB2;HRAS
GO_Biological_Process_2021,Hepatitis C,14/157,1.2489009600353611e-08,2.060152865699356e-08,0,0,8.064582476347182,146.76263331416396,PIK3R3;PIK3CD;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
